assessment_name,url,remote_testing,adaptive,test_type,fact_sheet_url,fact_sheet_text
Statistical Analysis System (New),https://www.shl.com/products/product-catalog/view/statistical-analysis-system-new/,True,False,K,https://service.shl.com/docs/Statistical Analysis System (New).pdf,"Assessment Fact Sheet
Details LanguageRele vant Job RolesOverview
Maximum Number of QuestionsAver age T esting Time (minutes)
Test T ypeAllowed Time (minutes)
Sector
Scor es Reported
O*NET Competencyquestionsminutes
minutes
© 2020 SHL and/or its affiliates. All rights reserved. | Page 1 of 1 www.shl.com
Knowledge, Skills, 
Abilities And 
Competencies 
MeasuredThe following areas are covered:Number of SittingsStatistical Analysis System
Multi-choice test that measur es the ability to use the SAS softwar e for statistical analysis.
English (US)
Business Analyst, Data Analyst, Statistician, Psychometric 
Consultant, Quantitative Methodologist
• Intr oduction and SAS libr aries 
• New mer ged ﬁles and advanced dataset conditionality 
• Reading, importing datasets and err or resolution 
• SAS formats, informats, arr ays and loops 
• SAS options, functions and pr ocedur es 
• Advanced r egression techniques lik e UCM/Gaussian mixtur e models 
• Linear r egression, logistic r egression and time series in SAS 
• Variable r eduction techniques 
• SAS macr os and advanced macr o functionalities within SQL 
• SQL in SAS (including nested queries)1011
15
Multiple Choice - CTT
Software Skills
Analytical or scientiﬁc softwar e
• Over all Scor e 
• Base SAS  
• SAS Analytics  
• Advanced SASOne"
Struts (New),https://www.shl.com/products/product-catalog/view/struts-new/,True,False,K,https://service.shl.com/docs/Struts (New).pdf,"Assessment Fact Sheet
Details LanguageRele vant Job RolesOverview
Maximum Number of QuestionsAver age T esting Time (minutes)
Test T ypeAllowed Time (minutes)
Sector
Scor es Reported
O*NET Competencyquestionsminutes
minutes
© 2020 SHL and/or its affiliates. All rights reserved. | Page 1 of 1 www.shl.com
Knowledge, Skills, 
Abilities And 
Competencies 
MeasuredThe following areas are covered:Number of SittingsStruts
Multi-choice test that measur es the kno wledge of Struts fr ame work, conﬁgur ation, validations, 
actions and inter ceptors.
English (US)
Java Developer, Web Developer, Software Engineer, 
Software Developer, Full Stack Developer, Application 
Developer
• Conﬁgur ation 
• Actions 
• Inter ceptors 
• Type conversion 
• Struts T ags 
• Validations0605
10
Multiple Choice - CTT
Information Technology
Programming
• Over all Scor e One"
SVAR - Spoken English (AUS),https://www.shl.com/products/product-catalog/view/svar-spoken-english-aus/,True,False,S,https://service.shl.com/docs/SVAR - Spoken English (AUS).pdf,"Assessment Fact Sheet
Details LanguageRele vant Job RolesOverview
Maximum Number of QuestionsAver age T esting Time (minutes)
Test T ypeAllowed Time (minutes)
Sector
Scor es Reportedquestionsminutes
© 2020 SHL and/or its affiliates. All rights reserved. | Page 1 of 1 www.shl.com
Number of SittingsSVAR - Spoken English (AUS)
Automated spok en English test that measur es ﬂuency , pronunciation, active listening, vocabulary , 
grammar and spok en English understanding.
English
Sales Representatives, Customer Service Representatives, 
Receptionists and Information Clerks, Retail Salespersons, 
Interpreters, Translators
3815
Untimed
Language Simulation
Language and Communication
• Over all Scor e 
• Pronunciation 
• Fluency 
• Active Listening 
• Spok en English Understanding 
• Vocabulary 
• GrammarOne"
SVAR - Spoken English (Indian Accent)  (New),https://www.shl.com/products/product-catalog/view/svar-spoken-english-indian-accent-new/,True,False,S,,
SVAR - Spoken English (U.K.),https://www.shl.com/products/product-catalog/view/svar-spoken-english-u-k/,True,False,S,https://service.shl.com/docs/SVAR - Spoken English (U.K.).pdf,"Assessment Fact Sheet
Details LanguageRele vant Job RolesOverview
Maximum Number of QuestionsAver age T esting Time (minutes)
Test T ypeAllowed Time (minutes)
Sector
Scor es Reportedquestionsminutes
© 2020 SHL and/or its affiliates. All rights reserved. | Page 1 of 1 www.shl.com
Number of SittingsSVAR - Spoken English (U.K.)
Automated spok en English test that measur es ﬂuency , pronunciation, active listening, vocabulary , 
grammar and spok en English understanding.
English
Sales Representatives, Customer Service Representatives, 
Receptionists and Information Clerks, Retail Salespersons, 
Interpreters, Translators
3815
Untimed
Language Simulation
Language and Communication
• Over all Scor e 
• Pronunciation 
• Fluency 
• Active Listening 
• Spok en English Understanding 
• Vocabulary 
• GrammarOne"
SVAR - Spoken English (US)  (New),https://www.shl.com/products/product-catalog/view/svar-spoken-english-us-new/,True,False,S,https://service.shl.com/docs/SVAR - Spoken English (U.S.).pdf,"Assessment Fact Sheet
Details LanguageRele vant Job RolesOverview
Maximum Number of QuestionsAver age T esting Time (minutes)
Test T ypeAllowed Time (minutes)
Sector
Scor es Reportedquestionsminutes
© 2020 SHL and/or its affiliates. All rights reserved. | Page 1 of 1 www.shl.com
Number of SittingsSVAR - Spoken English (U.S.)
Automated spok en English test that measur es ﬂuency , pronunciation, active listening, vocabulary , 
grammar and spok en English understanding.
English
Sales Representatives, Customer Service Representatives, 
Receptionists and Information Clerks, Retail Salespersons, 
Interpreters, Translators
3815
Untimed
Language Simulation
Language and Communication
• Over all Scor e 
• Pronunciation 
• Fluency 
• Active Listening 
• Spok en English Understanding 
• Vocabulary 
• GrammarOne"
SVAR - Spoken French (Canadian) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-french-canadian-new/,True,False,S,https://service.shl.com/docs/SVAR - Spoken French (Canadian).pdf,"Assessment Fact Sheet
Details LanguageRele vant Job RolesOverview
Maximum Number of QuestionsAver age T esting Time (minutes)
Test T ypeAllowed Time (minutes)
Sector
Scor es Reportedquestionsminutes
© 2020 SHL and/or its affiliates. All rights reserved. | Page 1 of 1 www.shl.com
Number of SittingsSVAR - Spoken French (Canadian)
 
 
French (Canadian)
Sales Representatives, Customer Service Representatives, 
Receptionists and Information Clerks, Retail Salespersons, 
Interpreters, Translators
3815
Untimed
Language Simulation
Language and Communication
• Over all Scor e 
• Pronunciation 
• Fluency 
• Active Listening 
 
• Vocabulary 
• GrammarOne
• Spoken French UnderstandingAutomated spoken French test that measures fluency, pronunciation, active listening,
vocabulary, grammar and spoken French understanding."
SVAR - Spoken French (European) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-french-european-new/,True,False,S,https://service.shl.com/docs/SVAR - Spoken French (European).pdf,"Assessment Fact Sheet
Details LanguageRele vant Job RolesOverview
Maximum Number of QuestionsAver age T esting Time (minutes)
Test T ypeAllowed Time (minutes)
Sector
Scor es Reportedquestionsminutes
© 2020 SHL and/or its affiliates. All rights reserved. | Page 1 of 1 www.shl.com
Number of SittingsSVAR - Spoken French (European)
 
 
French  
Sales Representatives, Customer Service Representatives, 
Receptionists and Information Clerks, Retail Salespersons, 
Interpreters, Translators
3815
Untimed
Language Simulation
Language and Communication
• Over all Scor e 
• Pronunciation 
• Fluency 
• Active Listening 
 
• Vocabulary 
• GrammarOne
• Spoken French UnderstandingAutomated spoken French test that measures fluency, pronunciation, active listening,
vocabulary, grammar and spoken French understanding."
SVAR - Spoken Spanish (Castilian) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-castilian-new/,True,False,S,https://service.shl.com/docs/SVAR Spoken Spanish (Castilian).pdf,"Assessment Fact Sheet
Details LanguageRele vant Job RolesOverview
Maximum Number of QuestionsAver age T esting Time (minutes)
Test T ypeAllowed Time (minutes)
Sector
Scor es Reported
minutes
© 2020 SHL and/or its affiliates. All rights reserved. | Page 1 of 1 www.shl.com
Knowledge, Skills, 
Abilities And 
Competencies 
MeasuredThe following areas are covered:Number of Sittings
 
 
 
 
 
 12
Multiple Choice - CTT
 
• Over all Scor e 
 One
Espanol (Spanish)Customer Support Executives, Front Office Executives,
38 questions15 minutes
Language and Communication
 
 
SVAR - Spoken Spanish (Castilian)
• Fluency
• Active Listening
• Spoken English Understanding
• Vocabulary
• Grammer
• Nouns and Pronoumns
• Tenses and subject-verb agreement
• Prepositions
• Masculine and femine endings
• Conjunctions
• Adverbs• PronounciationAutomated spoken Spanish test that measures fluency, pronunciation, active listening, vocabulary,
grammar and spoken Spanish understanding.
Client Sales Representative, Telecallers"
SVAR - Spoken Spanish (North American) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-north-american-new/,True,False,S,https://service.shl.com/docs/SVAR Spoken Spanish (North  American).pdf,"Assessment Fact Sheet
Details LanguageRele vant Job RolesOverview
Maximum Number of QuestionsAver age T esting Time (minutes)
Test T ypeAllowed Time (minutes)
Sector
Scor es Reported
minutes
© 2020 SHL and/or its affiliates. All rights reserved. | Page 1 of 1 www.shl.com
Knowledge, Skills, 
Abilities And 
Competencies 
MeasuredThe following areas are covered:Number of Sittings
 
 
 
 
 
 12
Multiple Choice - CTT
 
• Over all Scor e 
 One
Espanol (Spanish)Customer Support Executives, Front Office Executives,
38 questions15 minutes
Language and Communication
 
 
• Fluency
• Active Listening
• Spoken English Understanding
• Vocabulary
• Grammer
• Nouns and Pronoumns
• Tenses and subject-verb agreement
• Prepositions
• Masculine and femine endings
• Conjunctions
• Adverbs• PronounciationAutomated spoken Spanish test that measures fluency, pronunciation, active listening, vocabulary,
grammar and spoken Spanish understanding.SVAR - Spoken Spanish (North American)
Client Sales Representative, Telecallers"
Swing (New),https://www.shl.com/products/product-catalog/view/swing-new/,True,False,K,https://service.shl.com/docs/Swing (New).pdf,"Assessment Fact Sheet
Details LanguageRele vant Job RolesOverview
Maximum Number of QuestionsAver age T esting Time (minutes)
Test T ypeAllowed Time (minutes)
Sector
Scor es Reported
O*NET Competencyquestionsminutes
minutes
© 2020 SHL and/or its affiliates. All rights reserved. | Page 1 of 1 www.shl.com
Knowledge, Skills, 
Abilities And 
Competencies 
MeasuredThe following areas are covered:Number of SittingsSwing
Multi-choice test that measur es the kno wledge of components, containers, layouts and e vent 
handling in Swing.
English (US)
Java Developer, Web Developer, Software Engineer, 
Software Developer, Full Stack Developer, Application 
Developer
• Basics and ar chitectur e 
• Containers and Fr ames 
• Swing Components 
• Event Handling 
• Layout managers, Menus and T oolbars 
• Tables and T rees0604
07
Multiple Choice - CTT
Information Technology
Programming
• Over all Scor e One"
Tableau (New),https://www.shl.com/products/product-catalog/view/tableau-new/,True,False,K,https://service.shl.com/docs/Tableau (New).pdf,"Assessment Fact Sheet
Details LanguageRele vant Job RolesOverview
Maximum Number of QuestionsAver age T esting Time (minutes)
Test T ypeAllowed Time (minutes)
Sector
Scor es Reported
O*NET Competencyquestionsminutes
minutes
© 2020 SHL and/or its affiliates. All rights reserved. | Page 1 of 1 www.shl.com
Knowledge, Skills, 
Abilities And 
Competencies 
MeasuredThe following areas are covered:Number of SittingsTableau
Multi-choice test that measur es the kno wledge of ho w to use T ableau to pr epar e tables, cr eate 
visualizations, perform calculations, apply ﬁlters and carry out for ecasting.
English (US)
Tableau Developer, Application Developer - Tableau, Data 
Analyst - Tableau, Tableau Engineer, Business Analyst
• Basics of T ableau 
• Data pr epar ation 
• Charts 
• Calculations and e xpressions 
• Filters and sorting 
• Statistics and for ecasting 
• Dashboar ds and stories 
• Mapping 
• Calculation - data types and functions1208
15
Multiple Choice - CTT
Software Skills
Business Intelligence and Data Analysis Softwar e
• Over all Scor e 
• Basics of T ableau 
• Calculations  
• Mapping, Statistics and Dashboar dsOne"
Telecommunications Engineering (New),https://www.shl.com/products/product-catalog/view/telecommunications-engineering-new/,True,False,K,https://service.shl.com/docs/Telecommunications Engineering (New).pdf,"Assessment Fact Sheet
Details LanguageRele vant Job RolesOverview
Maximum Number of QuestionsAver age T esting Time (minutes)
Test T ypeAllowed Time (minutes)
Sector
Scor es Reported
O*NET Competencyquestionsminutes
minutes
© 2020 SHL and/or its affiliates. All rights reserved. | Page 1 of 1 www.shl.com
Knowledge, Skills, 
Abilities And 
Competencies 
MeasuredThe following areas are covered:Number of SittingsTelecommunications Engineering
Multi-choice test that measur es the kno wledge of analog communication, digital communication, 
electr omagnetism and micr owave engineering.
English (US)
Telecommunications Engineering Specialist, 
Telecommunications Line Installer and Repairer, Network 
Technician, Registered Communications Distribution 
Designer, Telecommunication Network Manager
• Analog communication  
• Digital communication  
• Optics  
• Electr omagnetic theory  
• Electr ostatics  
• Magnetostatics  
• Antennas and wave pr opagation  
• Transmission lines and waveguides  
• Radar 1207
15
Multiple Choice - IRT (1PL)
Engineering
Engineering and T echnology
• Over all Scor e 
• Communication  
• Electr omagnetism  
• Micr owave EngineeringOne"
